1688169600.0,30471.99000000,30516.70000000,30420.00000000,30447.72000000,376.13160000,1688170499999,11464071.26730250,10413,159.95352000,4875234.06079590,0
1688170500.0,30447.71000000,30533.56000000,30447.71000000,30516.01000000,263.01725000,1688171399999,8017958.30236210,8568,140.31177000,4277262.21514260,0
1688171400.0,30516.00000000,30534.74000000,30491.14000000,30516.00000000,371.36861000,1688172299999,11334116.58211030,8100,175.86747000,5367309.06270660,0
1688172300.0,30516.00000000,30516.00000000,30462.00000000,30469.83000000,234.44647000,1688173199999,7145073.46394150,7350,107.29342000,3269773.58171870,0
1688173200.0,30469.82000000,30484.31000000,30410.25000000,30476.84000000,305.21027000,1688174099999,9295494.18300740,9139,144.81280000,4410456.07706290,0
1688174100.0,30476.85000000,30476.85000000,30380.51000000,30422.00000000,498.39081000,1688174999999,15162660.90827580,14445,224.50665000,6830001.97280090,0
1688175000.0,30422.00000000,30467.01000000,30405.56000000,30453.91000000,199.37436000,1688175899999,6069832.23341300,7444,94.70664000,2883017.34529740,0
1688175900.0,30453.91000000,30457.95000000,30432.42000000,30447.78000000,179.26769000,1688176799999,5457837.90741610,5812,84.07595000,2559684.84337360,0
1688176800.0,30447.77000000,30475.02000000,30390.33000000,30458.24000000,197.67802000,1688177699999,6016525.82342060,6962,99.34310000,3023864.61700650,0
1688177700.0,30458.25000000,30501.46000000,30455.00000000,30498.65000000,177.07869000,1688178599999,5396561.06091920,5716,114.51992000,3490058.22694830,0
1688178600.0,30498.65000000,30530.64000000,30471.87000000,30474.36000000,181.51680000,1688179499999,5535311.76961830,6086,72.90788000,2223312.78512300,0
1688179500.0,30474.35000000,30474.36000000,30411.99000000,30420.85000000,315.28797000,1688180399999,9593430.14105810,6357,153.16796000,4659798.31857520,0
1688180400.0,30420.84000000,30444.00000000,30412.39000000,30413.80000000,166.63494000,1688181299999,5070198.38552970,4426,45.61434000,1387910.74732640,0
1688181300.0,30413.80000000,30440.00000000,30400.03000000,30405.42000000,198.50657000,1688182199999,6037007.18344400,4141,80.30337000,2442154.33433780,0
1688182200.0,30405.42000000,30420.00000000,30382.14000000,30382.16000000,230.11565000,1688183099999,6994560.04927000,5021,64.54431000,1961919.09780080,0
1688183100.0,30382.16000000,30399.21000000,30375.85000000,30398.01000000,114.01506000,1688183999999,3465143.20175020,4227,58.26887000,1770872.87728980,0
1688184000.0,30398.02000000,30417.62000000,30388.94000000,30390.83000000,240.52760000,1688184899999,7313303.64194120,4846,88.84708000,2701223.61298560,0
1688184900.0,30390.82000000,30392.29000000,30320.57000000,30357.08000000,465.06861000,1688185799999,14116353.48713010,11695,200.60200000,6088758.27878990,0
1688185800.0,30357.08000000,30403.80000000,30326.80000000,30384.00000000,454.97764000,1688186699999,13813389.58951230,7751,189.37940000,5749972.21859490,0
1688186700.0,30383.99000000,30401.63000000,30362.11000000,30389.15000000,136.33538000,1688187599999,4143277.49852490,4601,50.87794000,1546222.79606920,0
1688187600.0,30389.16000000,30405.00000000,30389.15000000,30404.99000000,150.83059000,1688188499999,4585570.66255040,3928,89.01328000,2706254.44540920,0
1688188500.0,30404.99000000,30430.00000000,30400.00000000,30400.01000000,163.69864000,1688189399999,4978343.33136360,4800,90.96666000,2766237.57266310,0
1688189400.0,30400.01000000,30415.23000000,30397.46000000,30409.81000000,113.07135000,1688190299999,3438540.15455370,3609,58.26469000,1771826.07719050,0
1688190300.0,30409.81000000,30429.36000000,30406.00000000,30429.36000000,124.56146000,1688191199999,3788622.28759370,3942,61.21938000,1862057.61084770,0
1688191200.0,30429.36000000,30443.83000000,30426.38000000,30438.52000000,197.71633000,1688192099999,6017808.61121920,4735,81.29325000,2474164.20705110,0
1688192100.0,30438.53000000,30438.53000000,30419.75000000,30428.00000000,174.18952000,1688192999999,5300038.26881650,3988,65.20244000,1983687.03776830,0
1688193000.0,30428.00000000,30428.00000000,30402.08000000,30417.61000000,148.59437000,1688193899999,4519189.68083550,4187,50.97137000,1550048.76384150,0
1688193900.0,30417.61000000,30472.69000000,30412.01000000,30450.26000000,272.99376000,1688194799999,8311586.41666480,7060,114.66054000,3490878.83129250,0
1688194800.0,30450.27000000,30454.68000000,30420.00000000,30423.99000000,154.19976000,1688195699999,4694096.62856450,5989,84.88894000,2584028.64554390,0
1688195700.0,30423.99000000,30433.15000000,30408.04000000,30427.99000000,174.12720000,1688196599999,5296974.88512680,5614,81.43700000,2477267.39958210,0
1688196600.0,30427.99000000,30449.27000000,30424.68000000,30434.77000000,189.97844000,1688197499999,5782976.93651870,5587,95.47727000,2906250.82792680,0
1688197500.0,30434.77000000,30460.00000000,30428.57000000,30459.88000000,124.64769000,1688198399999,3794918.59537990,5616,62.85807000,1913655.33138940,0
1688198400.0,30459.87000000,30472.22000000,30434.50000000,30449.68000000,207.33956000,1688199299999,6315265.00602310,5670,85.30820000,2598693.48368240,0
1688199300.0,30449.68000000,30452.00000000,30431.41000000,30431.42000000,95.17131000,1688200199999,2897306.34437330,4685,26.88443000,818444.32024450,0
1688200200.0,30431.42000000,30454.08000000,30420.77000000,30452.02000000,145.03990000,1688201099999,4414977.54504000,6125,77.15049000,2348463.17027620,0
1688201100.0,30452.02000000,30463.70000000,30422.44000000,30441.70000000,187.48750000,1688201999999,5708644.11550390,6008,97.62103000,2972348.04944880,0
1688202000.0,30441.71000000,30454.64000000,30434.21000000,30439.80000000,238.51566000,1688202899999,7262406.55026950,5790,47.11184000,1434411.00110290,0
1688202900.0,30439.81000000,30463.04000000,30439.80000000,30463.03000000,118.43140000,1688203799999,3606026.69583950,4418,60.13557000,1831002.65302650,0
1688203800.0,30463.04000000,30465.87000000,30455.36000000,30455.99000000,84.56477000,1688204699999,2576026.77905100,4100,27.25211000,830151.75268610,0
1688204700.0,30455.99000000,30456.00000000,30441.22000000,30441.23000000,90.94760000,1688205599999,2768868.45101510,4156,16.06659000,489136.63953350,0
1688205600.0,30441.23000000,30459.50000000,30441.22000000,30452.00000000,98.37136000,1688206499999,2995261.42102470,4585,39.44404000,1201010.67646900,0
1688206500.0,30451.99000000,30487.50000000,30429.84000000,30487.28000000,182.97786000,1688207399999,5573253.44264550,6652,108.83680000,3315378.38115300,0
